Ticker,Composite,Quality,Price Mom,EPS Mom,Rev Mom,Rank
WWD,1.7277260797023903,1.1128486254404408,1.5631844757940638,1.3726545545505207,1.5198793332720275,1
RGLD,1.7190657986011253,1.5545239553817831,1.6151462866237833,0.29011941689238135,1.3639942734492556,2
PEN,1.71040551749986,1.1561501283758666,1.537203570379204,1.329353149044195,1.2773914624366043,3
DY,1.701745236398595,0.7491160007828649,1.4635910050371013,1.4679176466644368,1.5285396143732928,4
HLNE,1.69308495529733,1.3553370418788249,1.1648105927662138,1.104185840411302,1.1474872459176277,5
GMED,1.6844246741960647,1.182131030137122,1.1907914981810734,-0.012990421651897672,1.6324629875884742,6
FTI,1.6757643930947996,0.48930698317031057,1.3856482887925219,1.4159559600568463,1.329353149044195,7
SAIA,1.6671041119935346,1.1994516313112922,1.5112226649643443,0.567248412132865,0.342081103499972,8
CASY,1.6584438308922693,1.606485758904294,0.5239482591996724,1.3466737112467253,0.7317937530569022,9
EXEL,1.6497835497910043,1.6930887647751454,0.13423467797677557,1.2947120246391346,0.9483007805885301,10
KEX,1.6411232686897392,0.9136617119374826,1.3206960252553726,0.35940166570250226,0.8790185317784092,11
APG,1.6324629875884742,0.4633260814090551,0.8703603313978029,1.5198793332720275,1.5025587710694974,12
MLI,1.623802706487209,1.3899782442271655,1.407299043304905,0.9396404994872649,-0.5326072877278045,13
CLH,1.6151424253859439,0.8313888563601737,1.125839234643924,1.2600709002340742,0.6105498176391906,14
CELH,1.6064821442846788,0.7837572031312054,0.5326085610046256,1.2081092136264835,1.701745236398595,15
FCFS,1.5978218631834136,1.4809114003915593,-0.021650754512383154,1.1994489325252184,1.4679176466644368,16
SSD,1.5891615820821485,1.5198827530334427,0.2381582996362147,0.8443774073733487,1.2167694947277485,17
CIEN,1.5805013009808835,0.5239481855186512,1.4895719104519611,-0.35074138460123716,1.6151424253859439,18
BLD,1.5718410198796182,1.130169226614611,0.844379425982943,0.5412675688290697,0.9309802183859998,19
FHI,1.5631807387783532,1.6757681636009751,0.038971358122289676,0.4633250389176836,1.2081092136264835,20
KNF,1.5545204576770881,0.5845702896282472,0.6798336916888311,1.2514106191328092,1.3466737112467253,21
FN,1.5458601765758229,0.45466578082197,0.8876809350077094,1.026243310499916,1.3553339923479903,22
LNTH,1.5371998954745578,1.5285430536205278,1.476581457744531,-1.5631807387783532,0.35940166570250226,23
OPCH,1.5285396143732928,0.6884938966732689,1.441940250524718,0.15155491927213952,0.5845689743353952,24
CW,1.5198793332720275,1.2903847874756862,0.9050015386176159,0.7750951585632277,-0.0043301405506325575,25
LIVN,1.5112190521707625,0.7317953996086946,1.22110255449841,0.43734419561388826,0.6278703798417208,26
YETI,1.5025587710694974,0.879020509589142,1.6411271920386432,-0.714473190854372,0.4719853200189487,27
MEDP,1.4938984899682322,1.0825375733856428,-0.08227286714705599,1.2254297758290138,1.5978218631834136,28
CSL,1.4852382088669671,1.0522265213308448,0.5455990137120555,1.2167694947277485,0.49796616332274407,29
NYT,1.476577927765702,1.6497872618397198,0.8790206332027561,0.0303109838544279,-0.29877969799364645,30
NOVT,1.4679176466644368,0.7144747984345243,1.5242131176717741,0.06495210825948836,0.12557407596834416,31
EXLS,1.4592573655631718,1.6844284641880602,-0.22949799783126146,0.30743997909491155,1.1907886514239532,32
FCN,1.4505970844619067,1.3163656892369417,0.35940252490556035,1.2340900569302788,0.17753576257593484,33
KTOS,1.4419368033606417,-0.484976832876768,1.4246196469148116,1.5458601765758229,1.1128461215125671,34
WMS,1.4332765222593764,0.5499290872799065,0.24681860144116796,1.3553339923479903,1.4419368033606417,35
WING,1.4246162411581114,1.0825375733856428,0.43734524115013973,0.264138573588586,0.9396404994872649,36
TXRH,1.4159559600568463,1.6411269612526345,0.5455990137120555,-0.3853825090062976,0.264138573588586,37
NBIX,1.407295678955581,1.719069666536401,-1.2600739126206997,1.6411232686897392,1.6757643930947996,38
KNSL,1.398635397854316,1.727729967123486,-1.1778010454736436,1.4332765222593764,1.623802706487209,39
WTS,1.389975116753051,1.658447562426805,0.08227286714705599,0.6538512231455161,0.19485632477846507,40
UTHR,1.3813148356517857,1.7104093659493158,-0.3507422231006071,1.1388269648163625,0.43734419561388826,41
AIT,1.3726545545505207,1.6151460594913791,0.34208192129565385,0.645190942044251,-0.2121768869809953,42
DCI,1.3639942734492556,1.4506003483367613,0.9829442548621953,0.8270568451708185,-1.1474872459176277,43
COKE,1.3553339923479903,1.5718445565559533,-0.3723929776129903,0.9309802183859998,0.7491143152594324,44
CNM,1.3466737112467253,0.7924175037182906,0.9612935003498121,0.49796616332274407,0.13423435706960926,45
OSK,1.3380134301454603,0.22949796555775628,1.2037819508885035,1.0522241538037114,0.24681801138605577,46
WFRD,1.329353149044195,0.939642613698738,1.3683276851826154,-0.9309802183859998,0.1428946381708744,47
VMI,1.32069286794293,1.493901851272187,0.3117708649783174,1.5025587710694974,-0.7317937530569022,48
MUSA,1.312032586841665,0.8530396078278866,0.9483030476423822,0.8876788128796742,-0.30743997909491155,49
HALO,1.3033723057403996,1.1474898277887815,-0.645192484469018,1.1128461215125671,1.6411232686897392,50
RBC,1.2947120246391346,0.6711732954990985,1.0522266693018214,-0.6365306609429859,0.8357171262720835,51
HL,1.2860517435378696,-0.8746903592955995,1.7277302100881757,0.5326072877278045,1.4505970844619067,52
LECO,1.2773914624366043,1.372657643052995,0.6192115790541582,0.4460044767151534,-0.4546647578164185,53
RNR,1.2687311813353392,1.4679209495109318,-0.4286849393451865,0.6884923475505766,0.8530376884746138,54
PPC,1.2600709002340742,1.3986385448142507,-0.06495226353714946,1.2427503380315439,-0.1428946381708744,55
ONB,1.2514106191328092,0.05629195381605343,0.7837573133482703,-0.342081103499972,1.69308495529733,56
MTZ,1.2427503380315439,-0.8357190066537162,1.125839234643924,1.0608844349049766,1.6064821442846788,57
CADE,1.2340900569302788,-0.4719863819961403,1.303375421645466,-0.06495210825948836,1.4938984899682322,58
MSA,1.2254297758290138,1.3380164407046546,0.281459808660981,0.8357171262720835,-0.43734419561388826,59
STRL,1.2167694947277485,1.3466767412917398,-1.1994517999860268,1.407295678955581,1.5891615820821485,60
JAZZ,1.2081092136264835,0.9483029142858231,0.2901201104659343,-0.4460044767151534,1.0782049971075067,61
GHC,1.1994489325252184,0.7707667522505777,0.15155528158668208,0.6711717853480463,0.8097362829682883,62
MTSI,1.1907886514239532,-0.9612933651664508,1.6281367393312132,1.623802706487209,0.5585881310315999,63
PR,1.1821283703226881,1.2470832845402606,0.21650754512383155,-0.8010760018670231,0.9136596561834696,64
RBA,1.173468089221423,1.121508926027526,0.3117708649783174,-0.22083716808226042,0.5499278499303347,65
ATI,1.1648078081201578,0.15155526027399,1.5891653812089237,0.038971264955693016,-0.16021520037340461,66
EWBC,1.1561475270188928,-0.3507421737769483,0.7404558043235039,0.9656213427910603,1.407295678955581,67
RLI,1.1474872459176277,1.3813179436400802,-1.0955281783265876,1.2860517435378696,1.3380134301454603,68
WBS,1.1388269648163625,-0.030311052054798,0.8617000295928495,0.29877969799364645,1.095525559310037,69
FLS,1.1301666837150974,0.424354728767172,0.9612935003498121,1.6064821442846788,-0.7404540341581672,70
CRUS,1.1215064026138324,0.6538526943249283,-0.3940437321253734,1.5112190521707625,1.1388269648163625,71
WTFC,1.1128461215125671,-0.42868487906071456,0.9353125949349523,0.723133471955637,1.2427503380315439,72
VNOM,1.104185840411302,1.6324666606655494,-0.6192115790541582,-1.1128461215125671,1.6844246741960647,73
USFD,1.095525559310037,0.4719863819961403,0.32476131768574734,1.3380134301454603,0.29877969799364645,74
AAON,1.0868652782087718,1.424619446575506,-1.3120357234504192,1.017583029398651,1.6497835497910043,75
ANF,1.0782049971075067,0.9872742669277063,1.6757683992584562,-1.0608844349049766,-1.1561475270188928,76
WCC,1.0695447160062417,-0.22949796555775628,0.7231352007135974,0.9829419049935905,0.9569610616897951,77
TWLO,1.0608844349049766,0.29012006966735226,-0.2381582996362147,1.4852382088669671,1.312032586841665,78
RMBS,1.0522241538037114,0.575909989041162,0.11691407436686904,0.24681801138605577,1.0868652782087718,79
RGA,1.0435638727024463,0.5932305902153323,-0.34208192129565385,0.8616979695758789,1.3726545545505207,80
CART,1.0349035916011813,1.069547122505015,-0.4200246375402332,0.5499278499303347,0.870358250677144,81
CAVA,1.026243310499916,0.07361255499022372,1.290384968938036,-1.4679176466644368,1.0608844349049766,82
EGP,1.017583029398651,1.0132551686889617,-0.281459808660981,0.012990421651897672,1.0435638727024463,83
NOV,1.008922748297386,0.9569632148729083,1.290384968938036,-1.4505970844619067,-0.4460044767151534,84
EXPO,1.0002624671961207,1.545863654794698,0.012990452707429894,-0.16887548147466974,-0.264138573588586,85
SAM,0.9916021860948556,1.6238063600784642,-0.446005542955093,1.5805013009808835,-0.870358250677144,86
WSO,0.9829419049935905,1.36399734246591,-0.2901201104659343,0.48930588222147897,0.05629182715822324,87
FNB,0.9742816238923254,-0.394043676712374,0.6625130880789245,0.5932292554366604,1.2514106191328092,88
GNTX,0.9656213427910603,1.5112224524463573,-0.8270588223730365,-0.29877969799364645,1.173468089221423,89
CFR,0.9569610616897951,-0.090933156164394,0.6798336916888311,0.5585881310315999,0.714473190854372,90
ATR,0.9483007805885301,1.5025621518592722,-0.775097011543317,1.312032586841665,-0.11691379486707905,91
HXL,0.9396404994872649,0.5672496884540769,1.1474899891563073,-0.2035166058797302,-0.8357171262720835,92
ENS,0.9309802183859998,0.40270397729945917,1.5458638721841573,-1.2254297758290138,-0.5239470066265395,93
ALGM,0.9223199372847347,-1.597825458317209,1.1821311963761203,1.5545204576770881,1.4246162411581114,94
FIVE,0.9136596561834696,-0.28145976908026715,1.5978256830138768,-0.18619604367719997,-0.22949744918352555,95
TNL,0.9049993750822045,-0.6625129949120134,1.0955281783265876,1.0695447160062417,0.3247605412974418,96
LITE,0.8963390939809394,-1.7104093659493158,1.6930890028683627,1.5285396143732928,0.6971526286518417,97
EXP,0.8876788128796742,0.43734517964779973,-0.14289497978172883,0.6278703798417208,0.8010760018670231,98
GAP,0.8790185317784092,0.30744067084152255,1.0132553111795317,-0.264138573588586,-0.2727988546898511,99
G,0.870358250677144,0.8616999084149717,0.1948567906114484,0.5152867255252743,-0.3853825090062976,100
EEFT,0.8616979695758789,0.75777630136995,-0.9656236512522888,1.3813148356517857,1.0695447160062417,101
QLYS,0.8530376884746138,1.190791330724207,-1.1474899891563073,1.1561475270188928,0.792415720765758,102
UBSI,0.8443774073733487,-0.36806277495111855,0.9223221422275224,0.5239470066265395,0.3853825090062976,103
PATH,0.8357171262720835,0.33775172289632055,0.21650754512383155,0.10825351376581394,0.6711717853480463,104
POR,0.8270568451708185,0.4806466825832254,-0.24681860144116796,0.2727988546898511,1.008922748297386,105
SHC,0.8183965640695533,-1.3899782442271655,1.3293563270603257,1.1907886514239532,0.7577745963606975,106
ZION,0.8097362829682883,-1.0868677236791855,1.0608869711067745,0.19485632477846507,1.389975116753051,107
TOL,0.8010760018670231,-0.24681856673192656,0.3507422231006071,0.3853825090062976,1.017583029398651,108
ITT,0.792415720765758,1.2167722324854626,-0.8876809350077094,0.4027030712088278,0.6192100987404557,109
CMC,0.7837554396644929,-1.3986385448142507,1.571844777599017,0.22083716808226042,0.9916021860948556,110
CHH,0.7750951585632277,-0.7924175037182906,0.2554789032461212,1.4592573655631718,1.2860517435378696,111
PSTG,0.7664348774619626,1.303375238356314,-1.6757683992584562,0.6798320664493115,1.5112190521707625,112
EVR,0.7577745963606975,-0.515287884931566,1.2600739126206997,-0.723133471955637,0.645190942044251,113
CHRD,0.7491143152594324,1.273064186301516,-0.6625130880789245,-0.7664348774619626,0.8876788128796742,114
CRS,0.7404540341581672,0.697154197260354,0.07361256534210273,1.3033723057403996,-0.8530376884746138,115
ENSG,0.7317937530569022,0.9050014113503975,-0.9439728967399056,0.09093295156328371,1.32069286794293,116
BMRN,0.723133471955637,1.5805048571430387,-0.012990452707429894,-1.5718410198796182,-0.16887548147466974,117
WEX,0.714473190854372,-0.394043676712374,0.1255743761718223,1.32069286794293,0.8183965640695533,118
BWXT,0.7058129097531068,-0.12557435851273457,0.22949799783126146,-0.36806194680376736,1.3813148356517857,119
FND,0.6971526286518417,0.6105511913895025,0.6798336916888311,-0.6971526286518417,-0.42002363341135807,120
NLY,0.6884923475505766,-1.3206958395304842,0.7664367097383636,1.2773914624366043,1.2254297758290138,121
CROX,0.6798320664493115,1.000264717808334,0.17320603609906524,-1.0695447160062417,-0.038971264955693016,122
RS,0.6711717853480463,0.35940247436403344,1.078207574716681,-0.9829419049935905,-0.5499278499303347,123
APPF,0.6625115042467813,1.2081119318983775,-1.5112226649643443,0.09959323266454882,1.5631807387783532,124
GGG,0.6538512231455161,1.5891651577301238,-0.18619648880649514,0.2035166058797302,-1.3466737112467253,125
NXT,0.645190942044251,0.6451923937378431,-0.038971358122289676,-0.19485632477846507,0.22083716808226042,126
COHR,0.6365306609429859,-1.1041883248533557,1.6584477956485497,0.0043301405506325575,0.16021520037340461,127
TTEK,0.6278703798417208,0.8097381048924609,-0.30311056317336416,1.3639942734492556,-0.723133471955637,128
PNFP,0.6192100987404557,-0.6105511913895025,0.6278718808591115,-0.23815773028479065,1.1994489325252184,129
MMS,0.6105498176391906,0.9872742669277063,0.9136618404225691,-0.792415720765758,-1.5285396143732928,130
COLB,0.6018895365379254,-0.636532093150758,0.7058145971036909,-0.8790185317784092,1.5458601765758229,131
AMKR,0.5932292554366604,-1.182131030137122,1.701749304673316,-0.24681801138605577,0.35074138460123716,132
MORN,0.5845689743353952,1.4809114003915593,-1.1128487819364943,0.2814591357911162,0.22949744918352555,133
ULS,0.5759086932341301,1.2600737354208882,-0.9439728967399056,0.8790185317784092,-0.10825351376581394,134
OKTA,0.567248412132865,0.5326084861057363,-0.2554789032461212,0.2121768869809953,0.42002363341135807,135
TTC,0.5585881310315999,0.7231350990216094,1.3510070815727089,-1.173468089221423,-1.5978218631834136,136
IBOC,0.5499278499303347,0.3247612720156929,-0.21217739422135493,0.3247605412974418,0.5759086932341301,137
GWRE,0.5412675688290697,1.1041883248533557,-1.6844287010634096,1.6844246741960647,0.7664348774619626,138
HWC,0.5326072877278045,-0.6192114919765878,1.043566367496868,-0.5152867255252743,0.6365306609429859,139
ASH,0.5239470066265395,-1.5112224524463573,1.5242131176717741,1.6324629875884742,-0.2554782924873209,140
VLY,0.5152867255252743,-0.8097381048924609,0.8530397277878963,0.23815773028479065,0.6625115042467813,141
AMG,0.5066264444240092,-1.000264717808334,1.5545241739891105,1.4419368033606417,-1.0349035916011813,142
ELF,0.49796616332274407,1.4159591459884209,0.0562919617321962,-1.5112190521707625,-0.48930588222147897,143
SSB,0.48930588222147897,-0.3247612720156929,0.17320603609906524,1.0782049971075067,0.36806194680376736,144
GATX,0.4806456011202139,-0.34208187318986316,0.5672497682244386,0.6365306609429859,0.04763154605695813,145
COLM,0.4719853200189487,0.9656235154599935,-0.17753618700154186,-0.5239470066265395,-0.07361238936075347,146
RYN,0.4633250389176836,0.3161009714286077,-0.1688758851965886,1.5718410198796182,-0.49796616332274407,147
DTM,0.4546647578164185,0.38538337612528883,-0.11691407436686904,0.4719853200189487,0.06495210825948836,148
ALK,0.4460044767151534,-0.7750969025441203,0.7924176151532235,-0.6884923475505766,1.2600709002340742,149
GXO,0.43734419561388826,-0.8876808101762271,0.40270403393032667,0.8097362829682883,1.0349035916011813,150
MANH,0.42868391451262317,1.1691405792564944,-1.407299043304905,0.714473190854372,0.6884923475505766,151
SON,0.42002363341135807,-0.7837572031312054,1.034906065691915,1.6497835497910043,-0.7750951585632277,152
UMBF,0.41136335231009297,-0.45033563052842746,0.6408623335665414,0.35074138460123716,0.2121768869809953,153
ONTO,0.4027030712088278,0.14289495968690485,1.6844287010634096,-1.0868652782087718,-1.5025587710694974,154
DUOL,0.3940427901075627,0.5585893878669917,-1.701749304673316,1.71040551749986,1.4159559600568463,155
VFC,0.3853825090062976,-1.5631842559688682,1.6281367393312132,1.5978218631834136,-0.5066264444240092,156
AXTA,0.37672222790503246,-0.06495225440313857,1.1128487819364943,-0.038971264955693016,-0.9829419049935905,157
INGR,0.36806194680376736,1.4419400477496762,-0.5499291646145321,0.6018895365379254,-1.1821283703226881,158
FLG,0.35940166570250226,-1.4722510998044742,1.0132553111795317,0.9742816238923254,0.7750951585632277,159
GLPI,0.35074138460123716,1.0435662207437597,-0.7144748989086441,1.1648078081201578,-0.6971526286518417,160
WAL,0.342081103499972,-1.3293561401175695,0.8270588223730365,-0.10825351376581394,1.5545204576770881,161
SFM,0.3334208223987069,1.7017490653622305,-1.5978256830138768,0.7058129097531068,-0.0303109838544279,162
BRBR,0.3247605412974418,0.49796728375739574,-1.3553372324751856,0.6625115042467813,1.5805013009808835,163
OZK,0.3161002601961767,0.004330150293542572,-0.2641392050510745,-0.1428946381708744,1.1561475270188928,164
TEX,0.30743997909491155,-0.8010778043053757,1.398638741499952,-1.1301666837150974,0.41136335231009297,165
SIGI,0.29877969799364645,0.3767230755382037,-0.32476131768574734,-0.4027030712088278,0.7837554396644929,166
RH,0.29011941689238135,-1.7017490653622305,1.338016628865279,1.398635397854316,0.2035166058797302,167
CR,0.2814591357911162,0.08227285557730886,0.5152879573947191,-0.870358250677144,0.18619604367719997,168
TXNM,0.2727988546898511,-0.09959345675147914,-0.5672497682244386,0.5845689743353952,1.2340900569302788,169
SNX,0.264138573588586,-0.212177364383586,-1.0608869711067745,1.389975116753051,1.6584438308922693,170
SLAB,0.2554782924873209,-1.6324666606655494,1.104188480131541,1.4938984899682322,0.3334208223987069,171
ORA,0.24681801138605577,-0.3767230755382037,0.38538343032042016,-0.2727988546898511,0.6798320664493115,172
ADC,0.23815773028479065,0.7707667522505777,-1.0262457638869615,-0.5585881310315999,1.3033723057403996,173
PSN,0.22949744918352555,1.2470832845402606,-1.6497874938435964,1.008922748297386,0.42868391451262317,174
SEIC,0.22083716808226042,1.06088682191793,-0.19918694151392502,-0.5066264444240092,-0.6018895365379254,175
SAIC,0.2121768869809953,-0.20351706379650086,1.2427533090107932,-0.9223199372847347,-0.6105498176391906,176
AVAV,0.2035166058797302,0.030311052054798,-0.09959347075696251,-1.623802706487209,1.6671041119935346,177
MTDR,0.19485632477846507,0.9742838160470786,-0.5239482591996724,-0.35940166570250226,-0.08227267046201858,178
DOCS,0.18619604367719997,1.2254325330725477,-1.701749304673316,0.05629182715822324,1.1215064026138324,179
PCTY,0.17753576257593484,1.4592606489238467,-1.2340930072058398,-0.09093295156328371,0.021650702753162786,180
HOMB,0.16887548147466974,-0.10825375733856428,-0.15155528158668208,-0.5326072877278045,1.1301666837150974,181
WPC,0.16021520037340461,0.7058144978474391,-0.6971542952987376,0.9916021860948556,-0.3940427901075627,182
SPXC,0.15155491927213952,-0.17753616203524542,-0.22083769602630818,-0.7404540341581672,1.4852382088669671,183
CHDN,0.1428946381708744,0.3507421737769483,0.06495226353714946,-0.7577745963606975,0.15155491927213952,184
LEA,0.13423435706960926,-0.4113642778865443,1.22110255449841,0.13423435706960926,-1.1301666837150974,185
AYI,0.12557407596834416,1.273064186301516,-1.372657836085092,0.7404540341581672,-0.06495210825948836,186
BAH,0.11691379486707905,1.1691405792564944,0.030311056317336417,-0.8963390939809394,-1.0695447160062417,187
ALV,0.10825351376581394,0.6235416422701303,-0.43734524115013973,0.37672222790503246,-0.3161002601961767,188
SLGN,0.09959323266454882,-0.7144747984345243,0.04763165992724294,0.22949744918352555,1.1821283703226881,189
RYAN,0.09093295156328371,0.424354728767172,-1.5458638721841573,1.5631807387783532,0.9829419049935905,190
SYNA,0.08227267046201858,-1.6238063600784642,1.5805050794039703,-0.7750951585632277,0.8270568451708185,191
SF,0.07361238936075347,-0.8530396078278866,0.41136433573528,1.095525559310037,0.16887548147466974,192
LFUS,0.06495210825948836,-1.0565566716243875,0.974283953057242,0.07361238936075347,0.29011941689238135,193
BYD,0.05629182715822324,0.18619646262233058,-0.04763165992724294,1.5891615820821485,-1.1648078081201578,194
FR,0.04763154605695813,0.19485676320941572,0.14289497978172883,-0.567248412132865,0.012990421651897672,195
NVT,0.038971264955693016,-0.021650751467712857,-0.40270403393032667,-0.8357171262720835,1.4332765222593764,196
LSTR,0.0303109838544279,0.09959345675147914,1.4506005523296714,-1.389975116753051,-1.4419368033606417,197
PINS,0.021650702753162786,0.8010778043053757,-1.3899784396949986,1.0435638727024463,0.37672222790503246,198
MIDD,0.012990421651897672,-0.25980901761255426,1.4635910050371013,-1.5198793332720275,-0.8443774073733487,199
HAE,0.0043301405506325575,0.636532093150758,0.3334216194907006,-0.2814591357911162,-1.329353149044195,200
CACI,-0.0043301405506325575,-0.15155526027399,-0.030311056317336417,0.021650702753162786,0.30743997909491155,201
TKR,-0.012990421651897672,-0.42002457847362945,1.3510070815727089,-0.9396404994872649,-0.8963390939809394,202
