Ticker,Name
CIEN,CIENA CORP
COHR,COHERENT CORP
LITE,LUMENTUM HOLDINGS INC
CW,CURTISS WRIGHT CORP
FLEX,FLEX LTD
CASY,CASEYS GENERAL STORES INC
ILMN,ILLUMINA INC
RGLD,ROYAL GOLD INC
PSTG,PURE STORAGE INC CLASS A
KTOS,KRATOS DEFENSE AND SECURITY SOLUTI
FTI,TECHNIPFMC PLC
RBA,RB GLOBAL INC
UTHR,UNITED THERAPEUTICS CORP
WWD,WOODWARD INC
SGI,SOMNIGROUP INTERNATIONAL INC
HL,HECLA MINING
BURL,BURLINGTON STORES INC
BWXT,BWX TECHNOLOGIES INC
USFD,US FOODS HOLDING CORP
TWLO,TWILIO INC CLASS A
NVT,NVENT ELECTRIC PLC
ENTG,ENTEGRIS INC
FN,FABRINET
XPO,XPO INC
THC,TENET HEALTHCARE CORP
RS,RELIANCE STEEL & ALUMINUM
ATI,ATI INC
CRS,CARPENTER TECHNOLOGY CORP
SATS,ECHOSTAR CORP CLASS A
TLN,TALEN ENERGY CORP
JLL,JONES LANG LASALLE INC
NLY,ANNALY CAPITAL MANAGEMENT REIT INC
AA,ALCOA CORP
CG,CARLYLE GROUP INC
TRU,TRANSUNION
RBC,RBC BEARINGS INC
APG,API GROUP CORP
EWBC,EAST WEST BANCORP INC
WPC,W. P. CAREY REIT INC
ITT,ITT INC
PINS,PINTEREST INC CLASS A
PFGC,PERFORMANCE FOOD GROUP
OKTA,OKTA INC CLASS A
MTZ,MASTEC INC
CSL,CARLISLE COMPANIES INC
MLI,MUELLER INDUSTRIES INC
PNFP,PINNACLE FINANCIAL PARTNERS INC
NXT,NEXTPOWER INC CLASS A
MTSI,MACOM TECHNOLOGY SOLUTIONS INC
EVR,EVERCORE INC CLASS A
MKSI,MKS INC
GGG,GRACO INC
LECO,LINCOLN ELECTRIC HOLDINGS INC
PEN,PENUMBRA INC
CACI,CACI INTERNATIONAL INC CLASS A
TOL,TOLL BROTHERS INC
RPM,RPM INTERNATIONAL INC
DKS,DICKS SPORTING INC
BLD,TOPBUILD CORP
WCC,WESCO INTERNATIONAL INC
NBIX,NEUROCRINE BIOSCIENCES INC
MEDP,MEDPACE HOLDINGS INC
FNF,FIDELITY NATIONAL FINANCIAL INC
OHI,OMEGA HEALTHCARE INVESTORS REIT IN
GWRE,GUIDEWIRE SOFTWARE INC
WSO,WATSCO INC
GLPI,GAMING AND LEISURE PROPERTIES REIT
SF,STIFEL FINANCIAL CORP
TXRH,TEXAS ROADHOUSE INC
CLH,CLEAN HARBORS INC
RGA,REINSURANCE GROUP OF AMERICA INC
ACM,AECOM
RNR,RENAISSANCERE HOLDING LTD
DTM,DT MIDSTREAM INC
ELS,EQUITY LIFESTYLE PROPERTIES REIT I
BJ,BJS WHOLESALE CLUB HOLDINGS INC
ELAN,ELANCO ANIMAL HEALTH INC
CMA,COMERICA INC
ALLY,ALLY FINANCIAL INC
RMBS,RAMBUS INC
FHN,FIRST HORIZON CORP
EXEL,EXELIXIS INC
NTNX,NUTANIX INC CLASS A
DT,DYNATRACE INC
UNM,UNUM
CCK,CROWN HOLDINGS INC
DCI,DONALDSON INC
SCI,SERVICE
LSCC,LATTICE SEMICONDUCTOR CORP
NYT,NEW YORK TIMES CLASS A
LAMR,LAMAR ADVERTISING COMPANY CLAS
BAH,BOOZ ALLEN HAMILTON HOLDING CORP C
EQH,EQUITABLE HOLDINGS INC
DOCU,DOCUSIGN INC
WTRG,ESSENTIAL UTILITIES INC
WMS,ADVANCED DRAINAGE SYSTEMS INC
SNX,TD SYNNEX CORP
SPXC,SPX TECHNOLOGIES INC
CNM,CORE & MAIN INC CLASS A
BMRN,BIOMARIN PHARMACEUTICAL INC
STRL,STERLING INFRASTRUCTURE INC
DY,DYCOM INDUSTRIES INC
ONTO,ONTO INNOVATION INC
FIVE,FIVE BELOW INC
AVAV,AEROVIRONMENT INC
AIT,APPLIED INDUSTRIAL TECHNOLOGIES IN
HLI,HOULIHAN LOKEY INC CLASS A
AMH,AMERICAN HOMES RENT REIT CLASS A
GMED,GLOBUS MEDICAL INC CLASS A
WBS,WEBSTER FINANCIAL CORP
JAZZ,JAZZ PHARMACEUTICALS PLC
ENSG,ENSIGN GROUP INC
ARMK,ARAMARK
RRX,REGAL REXNORD CORP
JEF,JEFFERIES FINANCIAL GROUP INC
CR,CRANE
ROIV,ROIVANT SCIENCES LTD
OVV,OVINTIV INC
MANH,MANHATTAN ASSOCIATES INC
BWA,BORGWARNER INC
OC,OWENS CORNING
EHC,ENCOMPASS HEALTH CORP
PR,PERMIAN RESOURCES CORP CLASS A
EGP,EASTGROUP PROPERTIES REIT INC
ORI,OLD REPUBLIC INTERNATIONAL CORP
SSB,SOUTHSTATE BANK CORP
AAL,AMERICAN AIRLINES GROUP INC
WTFC,WINTRUST FINANCIAL CORP
FLS,FLOWSERVE CORP
FYBR,FRONTIER COMMUNICATIONS PARENT INC
AR,ANTERO RESOURCES CORP
AYI,ACUITY INC
TTEK,TETRA TECH INC
OSK,OSHKOSH CORP
CNH,CNH INDUSTRIAL N.V. NV
MP,MP MATERIALS CORP CLASS A
REXR,REXFORD INDUSTRIAL REALTY REIT INC
GTLS,CHART INDUSTRIES INC
AFG,AMERICAN FINANCIAL GROUP INC
SAIA,SAIA INC
CELH,CELSIUS HOLDINGS INC
AMG,AFFILIATED MANAGERS GROUP INC
KNSL,KINSALE CAPITAL GROUP INC
KNX,KNIGHT-SWIFT TRANSPORTATION HOLDIN
CUBE,CUBESMART REIT
WAL,WESTERN ALLIANCE
OGE,OGE ENERGY CORP
CFR,CULLEN FROST BANKERS INC
ZION,ZIONS BANCORPORATION
GME,GAMESTOP CORP CLASS A
RGEN,REPLIGEN CORP
COKE,COCA COLA CONSOLIDATED INC
ALV,AUTOLIV INC
TTC,TORO
UMBF,UMB FINANCIAL CORP
VMI,VALMONT INDS INC
COLB,COLUMBIA BANKING SYSTEM INC
ADC,AGREE REALTY REIT CORP
CMC,COMMERCIAL METALS
RRC,RANGE RESOURCES CORP
PRI,PRIMERICA INC
HALO,HALOZYME THERAPEUTICS INC
BRX,BRIXMOR PROPERTY GROUP REIT INC
ATR,APTARGROUP INC
NNN,NNN REIT INC
AVTR,AVANTOR INC
PLNT,PLANET FITNESS INC CLASS A
CLF,CLEVELAND CLIFFS INC
UGI,UGI CORP
ONB,OLD NATIONAL BANCORP
WTS,WATTS WATER TECHNOLOGIES INC CLASS
LAD,LITHIA MOTORS INC CLASS A
CRBG,COREBRIDGE FINANCIAL INC
FND,FLOOR DECOR HOLDINGS INC CLASS A
CYTK,CYTOKINETICS INC
FR,FIRST INDUSTRIAL REALTY TRUST INC
SEIC,SEI INVESTMENTS
SSD,SIMPSON MANUFACTURING INC
R,RYDER SYSTEM INC
DINO,HF SINCLAIR CORP
WING,WINGSTOP INC
CHWY,CHEWY INC CLASS A
MUSA,MURPHY USA INC
NFG,NATIONAL FUEL GAS
INGR,INGREDION INC
IDA,IDACORP INC
EXP,EAGLE MATERIALS INC
HQY,HEALTHEQUITY INC
G,GENPACT LTD
ORA,ORMAT TECH INC
LFUS,LITTELFUSE INC
CART,MAPLEBEAR INC
AXTA,AXALTA COATING SYSTEMS LTD
FBIN,FORTUNE BRANDS INNOVATIONS INC
SFM,SPROUTS FARMERS MARKET INC
OLLI,OLLIES BARGAIN OUTLET HOLDINGS INC
STAG,STAG INDUSTRIAL REIT INC
VOYA,VOYA FINANCIAL INC
FLR,FLUOR CORP
CBSH,COMMERCE BANCSHARES INC
CAVA,CAVA GROUP INC
CADE,CADENCE BANK
KEX,KIRBY CORP
CHDN,CHURCHILL DOWNS INC
PB,PROSPERITY BANCSHARES INC
AGCO,AGCO CORP
ACI,ALBERTSONS COMPANY INC CLASS A
MIDD,MIDDLEBY CORP
ESAB,ESAB CORP
H,HYATT HOTELS CORP CLASS A
MSA,MSA SAFETY INC
EXLS,EXLSERVICE HOLDINGS INC
FCFS,FIRSTCASH HOLDINGS INC
CGNX,COGNEX CORP
MASI,MASIMO CORP
HXL,HEXCEL CORP
NOV,NOV INC
MAT,MATTEL INC
CRUS,CIRRUS LOGIC INC
DAR,DARLING INGREDIENTS INC
GATX,GATX CORP
CHE,CHEMED CORP
HIMS,HIMS HERS HEALTH INC CLASS A
STWD,STARWOOD PROPERTY TRUST REIT INC
GXO,GXO LOGISTICS INC
VNOM,VIPER ENERGY INC CLASS A
FAF,FIRST AMERICAN FINANCIAL CORP
ENS,ENERSYS
AAON,AAON INC
FNB,FNB CORP
LEA,LEAR CORP
UFPI,UFP INDUSTRIES INC
TMHC,TAYLOR MORRISON HOME CORP
VFC,VF CORP
AM,ANTERO MIDSTREAM CORP
HLNE,HAMILTON LANE INC CLASS A
THG,HANOVER INSURANCE GROUP INC
HR,HEALTHCARE REALTY TRUST INC CLASS
PCTY,PAYLOCITY HOLDING CORP
PATH,UIPATH INC CLASS A
GBCI,GLACIER BANCORP INC
NXST,NEXSTAR MEDIA GROUP INC
WFRD,WEATHERFORD INTERNATIONAL PLC
DUOL,DUOLINGO INC CLASS A
THO,THOR INDUSTRIES INC
GAP,GAP INC
RYAN,RYAN SPECIALTY HOLDINGS INC CLASS
JHG,JANUS HENDERSON GROUP PLC
MTG,MGIC INVESTMENT CORP
AN,AUTONATION INC
ESNT,ESSENT GROUP LTD
WH,WYNDHAM HOTELS RESORTS INC
ARW,ARROW ELECTRONICS INC
LPX,LOUISIANA PACIFIC CORP
TXNM,TXNM ENERGY INC
TKR,TIMKEN
M,MACYS INC
BIO,BIO RAD LABORATORIES INC CLASS A
OPCH,OPTION CARE HEALTH INC
BSY,BENTLEY SYSTEMS INC CLASS B
UBSI,UNITED BANKSHARES INC
VLY,VALLEY NATIONAL
HWC,HANCOCK WHITNEY CORP
AMKR,AMKOR TECHNOLOGY INC
DOCS,DOXIMITY INC CLASS A
POR,PORTLAND GENERAL ELECTRIC
KD,KYNDRYL HOLDINGS INC
BRKR,BRUKER CORP
BC,BRUNSWICK CORP
ALK,ALASKA AIR GROUP INC
KBR,KBR INC
ULS,UL SOLUTIONS INC CLASS A
RLI,RLI CORP
BKH,BLACK HILLS CORP
SWX,SOUTHWEST GAS HOLDINGS INC
MMS,MAXIMUS INC
FCN,FTI CONSULTING INC
ELF,ELF BEAUTY INC
VNT,VONTIER CORP
SLM,SLM CORP
VNO,VORNADO REALTY TRUST REIT
CHRD,CHORD ENERGY CORP
HOMB,HOME BANCSHARES INC
WEX,WEX INC
LSTR,LANDSTAR SYSTEM INC
CVLT,COMMVAULT SYSTEMS INC
OLED,UNIVERSAL DISPLAY CORP
GNTX,GENTEX CORP
BCO,BRINKS
KRG,KITE REALTY GROUP TRUST REIT
HRB,H&R BLOCK INC
OZK,BANK OZK
MTN,VAIL RESORTS INC
MTDR,MATADOR RESOURCES
SAIC,SCIENCE APPLICATIONS INTERNATIONAL
ST,SENSATA TECHNOLOGIES HOLDING PLC
NEU,NEWMARKET CORP
BYD,BOYD GAMING CORP
CNX,CNX RESOURCES CORP
MORN,MORNINGSTAR INC
SR,SPIRE INC
LOPE,GRAND CANYON EDUCATION INC
SIGI,SELECTIVE INSURANCE GROUP INC
APPF,APPFOLIO INC CLASS A
WHR,WHIRLPOOL CORP
NJR,NEW JERSEY RESOURCES CORP
SBRA,SABRA HEALTH CARE REIT INC
SLAB,SILICON LABORATORIES INC
ANF,ABERCROMBIE AND FITCH CLASS A
QLYS,QUALYS INC
OGS,ONE GAS INC
SON,SONOCO PRODUCTS
POST,POST HOLDINGS INC
NOVT,NOVANTA INC
PEGA,PEGASYSTEMS INC
TREX,TREX INC
BDC,BELDEN INC
TNL,TRAVEL LEISURE
BBWI,BATH AND BODY WORKS INC
DBX,DROPBOX INC CLASS A
TCBI,TEXAS CAPITAL BANCSHARES INC
CUZ,COUSINS PROPERTIES REIT INC
LNTH,LANTHEUS HOLDINGS INC
GPK,GRAPHIC PACKAGING HOLDING
WMG,WARNER MUSIC GROUP CORP CLASS A
KNF,KNIFE RIVER CORP
ASB,ASSOCIATED BANCORP
CROX,CROCS INC
FFIN,FIRST FINANCIAL BANKSHARES INC
EPR,EPR PROPERTIES REIT
FOUR,SHIFT4 PAYMENTS INC CLASS A
NWE,NORTHWESTERN ENERGY GROUP INC
ALGM,ALLEGRO MICROSYSTEMS INC
MUR,MURPHY OIL CORP
IRT,INDEPENDENCE REALTY INC TRUST
KRC,KILROY REALTY REIT CORP
BILL,BILL HOLDINGS INC
NVST,ENVISTA HOLDINGS CORP
AVT,AVNET INC
VVV,VALVOLINE INC
FHI,FEDERATED HERMES INC CLASS B
GHC,GRAHAM HOLDINGS COMPANY CLASS B
MSM,MSC INDUSTRIAL INC CLASS A
KBH,KB HOME
SHC,SOTERA HEALTH COMPANY
TEX,TEREX CORP
CNO,CNO FINANCIAL GROUP INC
PSN,PARSONS CORP
FLG,FLAGSTAR BANK NATIONAL ASSOCIATION
DLB,DOLBY LABORATORIES INC CLASS A
YETI,YETI HOLDINGS INC
IBOC,INTERNATIONAL BANCSHARES CORP
BHF,BRIGHTHOUSE FINANCIAL INC
CBT,CABOT CORP
SLGN,SILGAN HOLDINGS INC
EXPO,EXPONENT INC
PII,POLARIS INC
RYN,RAYONIER REIT INC
VAL,VALARIS LTD
CDP,COPT DEFENSE PROPERTIES
MZTI,MARZETTI
LIVN,LIVANOVA PLC
RH,RH
BRBR,BELLRING BRANDS INC
SYNA,SYNAPTICS INC
HAE,HAEMONETICS CORP
AVNT,AVIENT CORP
PCH,POTLATCHDELTIC CORP
PAG,PENSKE AUTOMOTIVE GROUP VOTING INC
PVH,PVH CORP
CPRI,CAPRI HOLDINGS LTD
EEFT,EURONET WORLDWIDE INC
WLK,WESTLAKE CORP
ASH,ASHLAND INC
SMG,SCOTTS MIRACLE GRO
HGV,HILTON GRAND VACATIONS INC
OLN,OLIN CORP
GT,GOODYEAR TIRE & RUBBER
PBF,PBF ENERGY INC CLASS A
CXT,CRANE NXT
VC,VISTEON CORP
XRAY,DENTSPLY SIRONA INC
GTM,ZOOMINFO TECHNOLOGIES INC
HOG,HARLEY DAVIDSON INC
NSA,NATIONAL STORAGE AFFILIATES TRUST
FLO,FLOWERS FOODS INC
KMPR,KEMPER CORP
PK,PARK HOTELS RESORTS INC
CHH,CHOICE HOTELS INTERNATIONAL INC
ASGN,ASGN INC
CAR,AVIS BUDGET GROUP INC
CIVI,CIVITAS RESOURCES INC
IPGP,IPG PHOTONICS CORP
BLKB,BLACKBAUD INC
GEF,GREIF INC CLASS A
PPC,PILGRIMS PRIDE CORP
CNXC,CONCENTRIX CORP
EQH,EQUITABLE HOLDINGS INC
SAM,BOSTON BEER INC CLASS A
CADE,CADENCE BANK
COLM,COLUMBIA SPORTSWEAR
COTY,COTY INC CLASS A